@relation box

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Price numeric

@data
0.871455,0.20077,9.791338
0.415678,0.150719,4.173053
0.703239,1.522912,7.145824
0.976725,1.704681,11.781151
0.905372,2.586065,10.030602
0.320276,2.067014,4.855478
0.620399,3.762721,7.96353
0.035018,3.473783,8.520761
0.372787,4.597242,5.866032
0.479758,4.613413,4.941805
0.781553,5.998557,9.257151
0.306495,5.252078,4.607204
0.305069,6.305436,27.735296
0.466054,6.878782,21.086194
0.659963,7.666501,21.372545
0.065727,7.144626,25.566314
0.461319,8.289708,18.085256
0.373595,8.549467,27.159216
0.078929,9.981023,25.366829
0.755094,9.211921,24.066942
1.375789,0.109738,11.509909
1.25667,0.829143,4.196862
1.687255,1.699382,6.58741
1.829348,1.317908,2.688968
1.486045,2.777806,2.215709
1.401515,2.798624,10.546066
1.986774,3.367489,2.495026
1.880134,3.012513,9.66495
1.900569,4.943689,2.125596
1.435248,4.95065,9.21985
1.275353,5.720444,10.443118
1.43816,5.791023,3.491944
1.728534,6.893878,10.442738
1.542588,6.358468,13.953136
1.353195,7.283025,16.5024
1.357062,7.630163,13.408467
1.271116,8.199635,11.88419
1.397334,8.800934,13.971006
1.188383,9.190768,9.001365
1.891434,9.347468,17.207061
2.205442,0.390112,12.028835
2.393103,0.726794,13.907197
2.280916,1.569135,8.532169
2.14167,1.101276,6.654201
2.182876,2.671611,9.449228
2.559922,2.893761,4.845954
2.174204,3.150889,13.450067
2.661156,3.817574,9.870032
2.426223,4.739287,8.649345
2.841596,4.42703,3.764293
2.789259,5.213215,6.177299
2.583385,5.504648,5.911591
2.961415,6.091856,22.289289
2.007088,6.262983,27.56162
2.825538,7.219387,24.845656
2.73213,7.678606,26.675902
2.696425,8.957231,24.570758
2.009729,8.455081,24.24798
2.103475,9.054737,19.249174
2.760877,9.816054,21.049851
3.088293,0.739154,7.817788
3.718397,0.889216,9.419319
3.105835,1.430699,7.87679
3.309353,1.350347,11.430845
3.091506,2.864708,10.872015
3.624588,2.966113,12.390803
3.342111,3.672935,5.461465
3.227119,3.532744,11.592472
3.091601,4.596973,6.856874
3.467017,4.061211,7.625531
3.98158,5.942268,8.339443
3.327977,5.746121,10.453814
3.370964,6.650214,23.095296
3.98317,6.832286,20.999428
3.010987,7.708425,23.428161
3.636784,7.021908,27.603852
3.428863,8.678815,20.574283
3.703128,8.376196,21.278708
3.57495,9.593701,19.448611
3.41966,9.014584,22.303589
4.206793,0.383332,6.500297
4.708093,0.989988,8.924307
4.814551,1.491588,7.143378
4.868824,1.040781,5.920615
4.348864,2.881634,6.915921
4.47813,2.693577,4.445358
4.226991,3.451347,8.062662
4.358417,3.727354,11.634922
4.17281,4.735175,9.370947
4.567959,4.215424,2.408435
4.008348,5.963282,4.055508
4.026546,5.393745,10.209368
4.305571,6.609618,10.686496
4.666227,6.066373,16.445886
4.179219,7.40705,17.701603
4.738905,7.934246,18.454523
4.599201,8.073159,18.955849
4.516564,8.97745,16.191535
4.54209,9.218367,18.573783
4.75293,9.613976,18.237444
5.791447,0.372272,10.564841
5.591586,0.368722,8.836814
5.937286,1.612108,2.205898
5.239369,1.193693,10.090959
5.634405,2.910943,13.094352
5.605995,2.363211,8.582176
5.877854,3.947654,7.331789
5.920571,3.472609,8.176687
5.022821,4.204533,5.794903
5.737164,4.995654,6.148665
5.909801,5.064887,5.423058
5.844806,5.904718,8.664435
5.802024,6.24164,26.75147
5.826461,6.728171,25.122565
5.399855,7.219078,18.173583
5.353768,7.346686,24.054371
5.043215,8.294371,24.414306
5.461412,8.218926,18.370478
5.217016,9.183981,25.219937
5.059978,9.625883,18.553408
6.507298,0.728964,20.573944
6.41418,0.208643,22.076519
6.419265,1.561647,15.26446
6.670762,1.179578,14.776496
6.263211,2.540474,23.707904
6.265288,2.927741,21.497769
6.702572,3.178209,20.589626
6.457299,3.76588,18.486519
6.375449,4.994716,9.454746
6.217752,4.683957,10.133417
6.084151,5.272448,22.621368
6.576834,5.359539,27.798882
6.212549,6.96955,90.644913
6.069086,6.654021,85.359412
6.364451,7.494003,81.282826
