@relation Cake

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Price numeric

@data
9.172792,10.252806,7.381754
13.395883,8.539684,6.499622
12.605382,2.187708,4.341754
5.703694,6.010104,6.016188
3.540475,11.063758,5.358143
9.640237,1.473589,4.410608
11.231561,5.687083,6.366907
16.177406,8.149583,5.312093
17.47862,13.416234,4.13341
2.171523,7.006398,4.479276
0.307973,2.435217,4.29984
9.825753,9.083971,7.138463
5.387483,15.410458,5.272833
2.048518,18.717045,4.437031
9.373795,12.197889,7.065452
18.023823,6.696405,4.372568
5.083639,0.647518,4.166783
19.619565,7.976157,4.329863
10.430976,7.045766,7.127534
17.504151,2.170376,4.483879
13.967625,9.741158,6.309255
9.721294,3.751502,5.203276
16.076055,16.325491,4.178385
9.274713,18.135255,4.14043
19.888769,1.265817,4.288739
12.631481,2.406825,4.036281
10.287933,11.274508,7.032781
13.304431,1.405268,4.026256
9.178007,12.550588,7.018966
7.174021,7.717539,6.188943
12.354813,9.980415,7.472713
9.048922,9.083417,7.465948
18.870882,8.211842,4.41243
2.122169,18.799256,4.046715
9.968275,8.061136,7.006182
4.191021,13.273446,5.392471
2.451825,6.568621,4.274014
5.392876,18.8343,4.338473
2.870902,9.585276,5.338932
19.450513,6.29956,4.110871
0.879913,14.921973,4.360546
1.730934,6.675853,4.339059
11.97689,2.451354,5.454742
17.511166,5.78647,4.365571
1.52709,16.357639,4.43405
17.801924,18.957194,4.191944
0.511577,12.60551,4.287849
6.861644,11.153662,6.312468
6.247432,3.901367,5.012675
17.331677,0.105444,4.341205
10.562908,18.76246,4.375474
3.498282,2.729474,4.108558
11.834157,9.224789,7.402539
0.302444,2.451443,4.107425
15.678673,14.70895,5.462749
14.522467,3.01322,4.250691
4.941761,8.739776,6.120831
18.471194,1.955661,4.046481
14.867545,1.978855,4.386527
14.339739,18.199919,4.424865
1.75694,6.223879,4.02377
0.088071,18.698923,4.213551
1.897564,1.573861,4.123876
18.859112,13.043273,4.080915
1.04528,10.610792,4.126011
7.76718,9.564787,7.211264
18.505557,4.156598,4.074004
13.307246,11.33205,6.290796
7.618039,10.781662,7.336862
18.338639,13.052171,4.414061
15.622835,19.010009,4.034843
17.306932,2.962707,4.175824
11.191404,19.596785,4.336803
16.466854,14.797609,4.15058
15.406837,5.710511,5.156433
1.533177,4.233784,4.353224
8.306272,18.312462,4.120019
9.705446,12.163073,7.298728
19.775243,18.324119,4.030265
1.522247,14.01084,4.372729
9.329207,17.552677,5.254639
0.676268,10.054235,4.449702
17.598555,4.385205,4.013042
0.936983,2.793984,4.48678
4.307903,2.511436,4.39606
3.090202,4.668037,4.200293
11.682434,5.377055,6.18739
9.464641,7.115771,7.25291
13.896828,6.744867,6.497874
15.134278,2.252557,4.274561
10.010008,8.27524,7.418754
13.161928,6.743952,6.039262
12.012544,7.985459,7.457935
7.452806,7.51184,6.452528
14.692994,2.128453,4.018193
16.855564,0.195565,4.195109
15.924027,2.236315,4.306722
16.648574,19.524951,4.491315
1.450733,7.728464,4.100273
1.526822,3.179431,4.269926
13.841735,6.849455,6.145839
19.523838,2.483659,4.339461
15.134828,4.636895,5.268905
14.164046,16.143219,5.122826
15.190213,16.083152,5.203471
5.009205,7.205421,6.218017
13.938312,3.069097,5.10218
2.245356,2.438266,4.474247
12.814777,0.70848,4.207432
19.547311,7.857323,4.238078
0.787977,5.625621,4.39229
19.703838,19.334986,4.106367
13.530552,17.284283,4.035288
15.829947,14.474241,5.034728
6.040861,18.447244,4.340503
7.767923,17.886365,4.05988
11.13169,18.125835,4.463163
11.128687,15.410298,6.172558
13.891429,3.538454,5.341242
16.092666,18.77822,4.117908
5.091954,13.151271,6.202552
3.573145,2.8672,4.372655
7.656964,18.714996,4.289551
8.488348,3.286503,5.422178
1.104406,9.540043,4.338958
6.038014,19.637631,4.222216
18.519082,9.11904,4.490977
9.354517,0.664604,4.027736
12.711103,3.662154,5.398229
8.327013,12.147087,7.196841
10.192204,9.661268,7.047092
18.134557,2.026868,4.488192
9.812689,0.693898,4.071039
10.336771,8.094478,7.296974
17.075758,12.528882,5.110606
18.481987,4.860444,4.300295
13.736929,10.085648,6.287807
4.590804,8.511004,6.090682
17.368426,11.438565,5.266682
4.069365,15.752795,4.036152
3.876768,7.599662,5.270418
13.419032,8.746585,6.288266
4.486029,19.255949,4.326702
8.870504,4.128371,6.235492
8.512272,3.884337,5.32689
4.750521,10.004216,6.432197
14.282341,9.836521,6.387527
14.567351,10.866765,6.301856
2.587307,11.568112,5.424483
0.379026,1.590552,4.449696
