@relation dublin-2010-averages

@attribute 53.26141399999999 numeric
@attribute -6.1643517 numeric
@attribute 230000 numeric

@data
53.393229,-6.217355,250000
53.322949,-6.390696,154000
53.305735,-6.242199,164000
53.380901,-6.401391,265000
53.451997,-6.238943,232500
53.391245,-6.252503,245000
53.342851,-6.393011,409691
53.462648,-6.227857,295000
53.363056,-6.270739,173500
53.298143,-6.239029,128500
53.288955,-6.251782,157000
53.370574,-6.331443,260000
53.387232,-6.294164,170000
53.192452,-6.17214,280000
53.34814,-6.356159,170000
53.320761,-6.382869,260000
53.360104,-6.188394,290000
53.244263,-6.200445,217500
53.319069,-6.22958,241389
53.284619,-6.430568,134077
53.279892,-6.423479,175375
53.432641,-6.175391,1162995
53.380564,-6.376183,320000
53.335534,-6.241029,390000
53.52209,-6.173284,25000
53.37158,-6.347065,123348
53.276827,-6.297845,90265
53.268509,-6.148896,135000
53.339643,-6.310513,215000
53.510464,-6.470448,220000
53.354234,-6.383038,173000
53.642345,-6.671319,150000
53.3533,-6.241332,100000
53.346509,-6.270261,210000
53.302367,-6.331274,315000
53.353989,-6.258344,205080
53.462963,-6.245682,160000
51.90098,-8.495796,20500
53.289197,-6.130749,250000
53.276344,-6.377422,180000
53.266334,-6.367011,1435500
53.286666,-6.13221,352500
53.337286,-6.459866,193832
53.371981,-6.242189,290000
53.386092,-6.202558,386000
53.402205,-6.276003,352422
53.311583,-6.290396,360000
53.402835,-6.203871,250000
53.385015,-6.383381,360000
53.52571,-6.11347,120000
53.394942,-6.286061,200000
53.402129,-6.236181,130000
53.25255,-6.214176,144000
53.261474,-6.17991,172000
53.30622,-6.241115,250000
53.229013,-6.125021,245000
53.301617,-6.308408,550000
53.375972,-6.400029,310000
53.386713,-6.142159,105726
53.394839,-6.131838,310000
53.291972,-6.156554,272000
53.287507,-6.341404,182000
53.260989,-6.212612,363000
53.276602,-6.236498,150000
53.294904,-6.293761,505000
53.340464,-6.301199,220000
53.523272,-6.103594,220000
53.32552,-6.255423,142500
53.278404,-6.468938,343815
53.387724,-6.275935,122500
53.38347,-6.217912,185000
53.375639,-6.193074,132157
53.391521,-6.287291,450000
53.28648,-6.255717,225000
53.408214,-6.231925,200000
53.387253,-6.228404,325000
53.309701,-6.341269,235000
53.281693,-6.148103,270000
53.26452,-6.230147,272000
53.295772,-6.493738,169603
53.358947,-6.295888,363000
53.337587,-6.462042,198237
53.608285,-6.175798,207500
53.338471,-6.290065,372488
53.326081,-6.410357,150000
53.380038,-6.4174,237500
53.305858,-6.242271,635000
53.380006,-6.065925,130000
53.33849,-6.273379,212500
53.289105,-6.291848,227500
53.371688,-6.196373,267500
53.299513,-6.288033,352000
53.309949,-6.364818,340000
53.356757,-6.466398,526000
53.289017,-6.249661,111400
53.528726,-6.160182,95000
53.194899,-6.103574,140000
53.280451,-6.300097,1125000
53.348719,-6.460893,180617
53.357368,-6.41239,122000
53.284329,-6.254609,144053
53.299805,-6.175658,220448
53.284072,-6.150405,8750
53.272655,-6.140329,295000
53.358985,-6.254541,340000
53.491172,-6.139303,220264
52.677944,-8.612635,142333
53.36337,-6.312581,180000
53.376016,-6.228346,365000
53.29709,-6.296137,102703
53.530559,-6.324393,149833
53.229429,-6.116827,120000
53.300478,-6.27563,500000
53.2835,-6.136637,650000
53.294678,-6.371056,243500
53.358648,-6.433734,320000
53.24177,-6.119213,240000
53.275976,-6.332718,165000
53.183022,-6.119382,378500
53.225059,-6.125346,192000
53.276312,-6.402399,132158
53.341309,-6.443748,260000
53.363789,-6.513995,290000
53.37557,-6.163805,105727
53.366211,-6.217313,1125000
53.381985,-6.243096,211833
53.209763,-6.134337,76338
53.600008,-6.174767,158590
53.361898,-6.254588,300000
53.307053,-6.300202,675000
53.299309,-6.286365,399000
53.275061,-6.390628,147000
53.356414,-6.243437,147000
53.339171,-6.263961,285000
53.372696,-6.310039,110500
53.326939,-6.241483,221166
53.367321,-6.264674,224000
53.355105,-6.241528,345000
53.299435,-6.179504,630000
53.399769,-6.403314,660000
52.678712,-8.598888,147000
53.37289,-6.248414,1000000
53.356266,-6.417536,310000
53.422355,-6.394464,257500
53.302834,-6.194915,222500
53.2719,-6.139625,230000
53.303206,-6.375291,151983
53.379722,-6.204734,85000
53.31063,-6.201393,150000
53.390116,-6.376231,300000
53.284615,-6.154956,200000
53.307097,-6.241262,164000
53.345291,-6.283621,185000
53.279248,-6.28439,305000
53.370717,-6.062694,257964
53.401287,-6.141266,205000
53.334323,-6.248577,317500
53.332792,-6.256968,200594
53.352301,-6.283879,280000
53.296451,-6.236196,600000
53.447949,-6.18189,90000
53.323342,-6.30144,215000
53.395865,-6.420873,190000
53.138201,-7.062711,121000
53.339057,-6.457557,170000
53.260506,-6.133079,525000
53.295341,-6.188539,242500
53.339017,-6.43856,294000
53.390577,-6.157481,200000
53.347488,-6.314047,207745
53.395884,-6.210366,165000
53.470805,-6.239556,298000
53.465232,-6.23855,255000
53.47307,-6.23847,65000
53.194817,-6.108715,60000
53.385396,-6.226162,157000
53.387743,-6.106061,250000
53.383223,-6.365542,275000
53.448959,-6.166917,105000
53.26797,-6.11554,175000
53.506581,-6.268247,365000
53.287791,-6.177085,360000
53.304666,-6.22156,465000
53.284125,-6.115558,465000
53.353756,-6.460511,260000
53.368718,-6.181603,327000
53.869238,-6.338794,120000
53.460265,-6.247441,241000
53.322075,-6.258315,380000
53.370508,-7.460872,87555
53.326157,-6.325333,215000
53.337099,-6.299146,365000
52.663951,-8.599131,140000
53.342502,-6.273172,145000
53.377551,-6.229606,330000
53.308455,-6.241829,120000
53.362699,-6.519079,290000
53.292138,-6.141356,215000
53.346269,-6.267801,93000
53.350147,-6.438499,200000
53.384936,-6.273951,295000
53.386631,-6.066969,314000
53.292188,-6.161431,316000
53.660602,-6.52544,303750
53.3753,-6.193708,261260
53.313723,-6.32482,300000
53.352073,-6.197094,172794
53.299474,-6.24967,455000
53.228603,-6.118098,160000
53.349693,-6.268579,150000
53.473129,-6.236019,215000
53.419745,-6.14608,130500
53.359558,-6.295222,322000
53.36916,-6.257483,140000
53.361704,-6.254219,326000
53.270772,-6.143632,125000
53.385444,-6.20207,330000
53.353685,-6.295264,200000
53.373796,-6.261397,195000
53.299122,-6.269291,140000
53.314549,-6.316539,122500
53.298052,-6.492722,210854
53.323726,-6.208894,1090000
53.36848,-6.239876,402500
53.351377,-6.261079,90000
53.294541,-6.244363,356000
53.280625,-6.357547,217500
53.368915,-6.306231,115000
53.35399,-6.238109,99950
53.389278,-6.301653,232834
53.27453,-6.245401,218000
53.336867,-6.45573,148962
53.337016,-6.223074,430000
53.262813,-6.197086,214666
53.295245,-6.318646,161000
51.90849,-8.44351,355000
53.312079,-6.332446,120000
53.325696,-6.215603,400000
53.388418,-6.216438,163876
53.404252,-6.170436,168950
53.451769,-6.247422,230000
53.277878,-6.484638,340000
53.273312,-6.329971,233000
53.303843,-6.260159,217000
53.337675,-6.242774,320000
53.402264,-6.215791,99000
53.337475,-6.237672,147947
53.382984,-6.419421,85000
53.371587,-6.284205,223000
53.39834,-6.423048,215000
53.299678,-6.193732,285000
53.328937,-6.235868,153600
53.375225,-6.192954,330000
53.388841,-6.23814,280000
53.339854,-6.278257,180000
53.356592,-6.270206,207000
53.297262,-6.240123,135000
53.326021,-6.213904,650000
53.258163,-6.172905,400000
51.893687,-8.432153,180000
53.336752,-6.455763,171134
53.238564,-6.125262,115000
53.324247,-6.252926,202921
53.326966,-6.275408,270000
53.137878,-7.06316,185000
53.345543,-6.266351,240000
53.422939,-6.386359,110000
53.27628,-6.401441,188000
53.272496,-6.366721,130000
53.349755,-6.344559,119295
53.393384,-6.162107,243171
53.37118,-6.282932,250000
52.66372,-8.597345,191250
