Latitude,Longitude,Price
4.075763,4.25265,6.130324
0.899572,1.28519,6.978724
8.515611,8.771983,6.276813
5.155215,7.306029,6.276813
7.819078,1.307051,5.226178
1.848595,9.570136,6.978724
1.484016,2.971691,6.978724
5.36631,8.367584,6.276813
5.453644,4.896245,5.397325
5.999438,4.215931,5.397325
3.312791,5.666461,6.130324
8.066313,6.968286,5.226178
0.505449,6.257152,6.978724
3.68042,4.383877,6.130324
3.890243,9.848026,7.156682
7.805846,4.701463,5.226178
5.327428,5.572871,5.397325
0.799398,6.271676,6.978724
8.123048,7.965658,6.276813
7.197407,7.399079,6.276813
0.235851,5.471313,6.978724
4.482637,9.735493,7.156682
7.528153,8.930042,6.276813
4.994264,1.357672,5.071602
2.67023,4.07594,6.978724
7.33797,6.293511,5.226178
3.57241,2.68466,6.130324
2.173776,4.767586,6.978724
6.993011,0.801844,5.226178
2.501278,0.886237,6.978724
2.300328,8.009761,6.978724
9.42824,2.947901,5.226178
4.51686,5.708823,6.130324
0.031273,9.186427,6.978724
5.122775,9.807368,6.276813
6.906827,2.101451,5.226178
9.853207,9.018519,6.276813
0.672568,3.049621,6.978724
9.585735,5.390102,5.226178
9.505761,0.795678,5.226178
4.771981,2.333969,6.130324
6.859896,4.026792,5.226178
9.38642,1.44971,5.226178
1.939503,1.494158,6.978724
7.005125,6.944549,5.226178
5.735423,7.546946,6.276813
1.813943,1.879461,6.978724
9.868416,1.099917,5.226178
2.457421,8.199866,6.978724
6.458039,1.426684,5.397325
8.125561,8.762376,6.276813
8.265289,4.262695,5.226178
8.91699,8.902169,6.276813
4.285842,6.480164,6.130324
4.601464,9.976469,7.156682
1.883236,4.68835,6.978724
7.983073,8.515989,6.276813
8.326053,1.673775,5.226178
4.031773,2.242501,6.130324
1.932862,4.65721,6.978724
9.498034,5.890196,5.226178
1.769906,6.437667,6.978724
6.910906,7.71658,6.276813
7.343456,3.447166,5.226178
1.071211,7.265756,6.978724
5.701874,8.265806,6.276813
7.7722,6.892661,5.226178
1.626015,1.932565,6.978724
0.100414,3.698373,6.978724
3.99779,7.323315,6.130324
3.137878,9.57279,6.978724
7.058054,8.569733,6.276813
4.556586,5.305788,6.130324
5.171293,8.106341,6.276813
0.14575,3.689956,6.978724
1.389259,2.713274,6.978724
9.280678,6.863519,5.226178
2.933481,8.369637,6.978724
8.051004,1.60432,5.226178
0.403822,2.213903,6.978724
0.105022,4.377225,6.978724
8.931615,4.789141,5.226178
7.153791,7.034878,6.276813
9.833481,4.27131,5.226178
8.610225,0.8472,5.226178
1.28883,1.599388,6.978724
0.565441,5.763428,6.978724
9.458599,3.603688,5.226178
9.615575,1.732555,5.226178
9.338561,4.587631,5.226178
9.074188,2.06905,5.226178
1.545906,1.696718,6.978724
9.774897,3.226174,5.226178
6.088338,5.016993,5.397325
0.510817,2.946936,6.978724
2.83171,8.128968,6.978724
6.5428,9.127646,6.276813
0.37891,0.767097,6.978724
4.052822,8.083836,7.156682
6.53117,6.782566,5.397325
7.02394,5.731961,5.226178
2.579826,8.440197,6.978724
