@relation box

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Price numeric

@data
0.905372,2.586065,8.367213
3.809318,5.74924,8.367213
8.424127,6.2339,87.172106
9.821899,8.739028,87.172106
5.078207,6.185549,8.367213
4.404188,6.107873,8.367213
5.877854,3.947654,8.367213
0.465869,8.0636,23.544489
7.905939,5.51072,19.448207
5.70602,3.397607,8.367213
5.700902,4.319528,8.367213
8.245206,5.59294,19.448207
5.239369,1.193693,8.367213
5.217016,9.183981,23.544489
2.348208,6.824418,23.544489
9.258747,9.793933,87.172106
0.415678,0.150719,8.367213
6.760071,5.76694,19.448207
2.140426,4.364747,8.367213
0.53962,8.778333,23.544489
2.73213,7.678606,23.544489
3.540591,9.460082,23.544489
4.179219,7.40705,23.544489
5.059978,9.625883,23.544489
1.66541,0.962179,8.367213
1.375789,0.109738,8.367213
8.57434,1.809525,19.448207
5.133347,2.91497,8.367213
8.604616,6.076238,87.172106
3.737214,7.603612,23.544489
1.880134,3.012513,8.367213
1.02847,4.659839,8.367213
2.543471,8.889039,23.544489
0.871455,0.20077,8.367213
6.403689,9.269906,23.544489
3.342111,3.672935,8.367213
4.091304,5.910936,8.367213
4.804596,0.669713,8.367213
4.868824,1.040781,8.367213
2.333207,6.464479,8.367213
4.54209,9.218367,23.544489
6.069086,6.654021,8.367213
5.844806,5.904718,8.367213
7.242111,3.383584,19.448207
2.205442,0.390112,8.367213
4.26751,6.822692,23.544489
0.828691,6.966109,23.544489
1.357062,7.630163,23.544489
2.850719,3.51466,8.367213
3.703128,8.376196,23.544489
4.346195,0.587142,8.367213
4.348864,2.881634,8.367213
1.353195,7.283025,23.544489
1.900569,4.943689,8.367213
2.789259,5.213215,8.367213
2.559922,2.893761,8.367213
3.909565,3.56745,8.367213
0.093473,0.354559,8.367213
9.23921,3.570562,19.448207
4.908755,7.87764,23.544489
1.603386,5.82734,8.367213
1.68217,2.990644,8.367213
2.182876,2.671611,8.367213
6.265288,2.927741,22.099648
1.542588,6.358468,8.367213
2.600324,2.899923,8.367213
3.309353,1.350347,8.367213
0.111943,3.643456,8.367213
6.807768,1.242678,19.448207
6.812322,3.798114,19.448207
4.07105,1.417978,8.367213
2.518063,7.975547,23.544489
3.327977,5.746121,8.367213
1.871439,9.740856,23.544489
8.812906,9.887564,87.172106
8.90178,0.188447,19.448207
4.358417,3.727354,8.367213
2.14167,1.101276,8.367213
8.890419,3.526933,19.448207
0.320276,2.067014,8.367213
0.079458,4.580627,8.367213
5.920571,3.472609,8.367213
3.624588,2.966113,8.367213
1.631362,7.308736,23.544489
2.426223,4.739287,8.367213
2.103475,9.054737,23.544489
8.958754,2.148484,19.448207
3.98158,5.942268,8.367213
9.08108,7.981326,87.172106
3.064614,2.753185,8.367213
7.029144,4.343619,19.448207
3.821424,1.161727,8.367213
3.433575,7.366898,23.544489
8.728486,9.47116,87.172106
0.417066,1.604793,8.367213
9.231448,9.285706,87.172106
4.18722,9.163138,23.544489
9.60863,7.752164,87.172106
2.888595,9.074809,23.544489
8.169944,0.875601,19.448207
5.802024,6.24164,8.367213
4.587009,5.36699,8.367213
1.636059,4.53526,8.367213
6.375449,4.994716,22.099648
9.716435,3.195246,19.448207
4.064199,4.170794,8.367213
5.272824,2.075822,8.367213
6.86604,6.488813,87.172106
7.454167,4.220236,19.448207
8.054442,3.260399,19.448207
0.383773,7.505666,23.544489
9.276605,8.24865,87.172106
8.16155,7.760788,87.172106
6.610494,5.990734,87.172106
8.347288,8.502521,87.172106
4.363618,4.942537,8.367213
1.101223,8.26191,23.544489
9.741526,4.599428,19.448207
4.030169,2.58136,8.367213
1.401515,2.798624,8.367213
5.461412,8.218926,23.544489
4.254382,9.13572,23.544489
8.635614,7.280801,87.172106
0.306495,5.252078,8.367213
8.45167,5.664965,19.448207
3.98317,6.832286,23.544489
2.550783,8.03411,23.544489
7.148724,8.592675,87.172106
8.708432,2.929841,19.448207
3.091506,2.864708,8.367213
2.140788,0.982723,8.367213
1.397334,8.800934,23.544489
5.399855,7.219078,23.544489
7.448979,5.724601,19.448207
3.57495,9.593701,23.544489
5.737196,3.329895,8.367213
9.84315,9.360431,87.172106
0.976725,1.704681,8.367213
6.419265,1.561647,22.099648
9.492609,2.024773,19.448207
6.188333,9.360199,23.544489
3.227119,3.532744,8.367213
1.728534,6.893878,23.544489
3.270019,9.640621,23.544489
8.618496,6.600935,87.172106
0.035018,3.473783,8.367213
6.649917,9.618603,87.172106
4.537156,8.346483,23.544489
2.093828,2.107425,8.367213
0.372787,4.597242,8.367213
1.016096,6.517113,8.367213
1.735899,8.494401,23.544489
0.90582,5.189602,8.367213
7.896603,9.742521,87.172106
5.634405,2.910943,8.367213
1.829348,1.317908,8.367213
0.461319,8.289708,23.544489
8.928014,6.8681,87.172106
7.777492,1.464786,19.448207
9.83545,3.719273,19.448207
2.841596,4.42703,8.367213
3.669257,4.06154,8.367213
4.599201,8.073159,23.544489
0.305069,6.305436,8.367213
6.589529,2.099475,19.448207
5.51149,9.805746,23.544489
0.021852,7.059209,23.544489
7.67981,1.413039,19.448207
1.836846,1.58366,8.367213
5.591586,0.368722,8.367213
9.827695,2.683711,19.448207
8.697358,1.248322,19.448207
1.986774,3.367489,8.367213
8.991664,1.817216,19.448207
7.470156,1.581865,19.448207
5.488175,7.227775,23.544489
8.01032,5.246733,19.448207
7.686241,2.987236,19.448207
9.001593,0.093693,19.448207
8.907873,2.011886,19.448207
7.69432,2.560219,19.448207
8.902007,1.466023,19.448207
3.700946,5.015687,8.367213
0.373595,8.549467,23.544489
9.98232,5.798042,19.448207
7.30136,4.078686,19.448207
9.67314,0.727841,19.448207
4.17281,4.735175,8.367213
0.703239,1.522912,8.367213
3.78881,6.344158,8.367213
5.353768,7.346686,23.544489
3.304181,6.390498,8.367213
1.45605,9.792609,23.544489
9.777727,7.197598,87.172106
7.35075,2.148631,19.448207
1.124365,7.718138,23.544489
8.764147,5.954009,87.172106
7.140542,3.889798,19.448207
6.876329,8.454641,87.172106
7.770046,3.225414,19.448207
3.010987,7.708425,23.544489
7.790276,7.53033,87.172106
1.188383,9.190768,23.544489
5.737164,4.995654,8.367213
6.457299,3.76588,22.099648
9.575749,2.141029,19.448207
5.199772,5.638303,8.367213
6.576834,5.359539,22.099648
3.109404,4.045416,8.367213
9.005112,8.417737,87.172106
2.629302,7.132275,23.544489
8.355497,3.651866,19.448207
8.153422,7.209172,87.172106
5.022821,4.204533,8.367213
4.567959,4.215424,8.367213
2.825538,7.219387,23.544489
1.435248,4.95065,8.367213
6.507393,0.916472,22.099648
7.689463,1.946829,19.448207
8.54434,2.949965,19.448207
1.271772,2.448174,8.367213
6.263211,2.540474,22.099648
4.814551,1.491588,8.367213
6.341239,8.383512,23.544489
9.555013,1.566287,19.448207
0.621033,1.830601,8.367213
7.964033,7.642992,87.172106
0.659963,7.666501,23.544489
2.723733,4.231201,8.367213
1.073018,6.120879,8.367213
6.858508,1.313747,19.448207
7.519116,7.409573,87.172106
3.636784,7.021908,23.544489
8.037294,4.954726,19.448207
0.814876,3.020477,8.367213
9.777745,6.818182,87.172106
4.026546,5.393745,8.367213
5.716089,8.146089,23.544489
7.71471,6.839844,87.172106
3.064981,1.500243,8.367213
8.070135,0.25743,19.448207
7.312935,6.931482,87.172106
4.666227,6.066373,8.367213
4.487898,7.77359,23.544489
4.206793,0.383332,8.367213
0.179568,0.240799,8.367213
4.516564,8.97745,23.544489
2.174204,3.150889,8.367213
9.465161,1.284635,19.448207
2.254242,5.156779,8.367213
3.716477,3.555412,8.367213
6.361628,8.285152,23.544489
6.31018,4.993189,22.099648
9.548239,0.104382,19.448207
2.393103,0.726794,8.367213
7.920457,0.107533,19.448207
6.324184,4.985108,22.099648
6.507298,0.728964,22.099648
5.605995,2.363211,8.367213
2.696425,8.957231,23.544489
3.370964,6.650214,8.367213
5.314673,9.475845,23.544489
1.25667,0.829143,8.367213
5.008003,4.808114,8.367213
4.305571,6.609618,8.367213
9.575005,3.962905,19.448207
7.944142,9.198198,87.172106
0.163003,2.080792,8.367213
2.344968,1.252625,8.367213
2.661156,3.817574,8.367213
9.583179,4.744482,19.448207
9.719959,2.966766,19.448207
7.206088,0.293019,19.448207
7.948647,7.455417,87.172106
3.105835,1.430699,8.367213
6.095341,8.202655,23.544489
3.088293,0.739154,8.367213
6.212549,6.96955,23.544489
2.007088,6.262983,8.367213
0.822803,6.16186,8.367213
4.708093,0.989988,8.367213
1.271116,8.199635,23.544489
7.279191,6.539185,87.172106
6.904214,7.368696,87.172106
5.976262,0.265196,8.367213
6.702572,3.178209,19.448207
4.342431,1.844555,8.367213
5.722737,6.326434,8.367213
4.47813,2.693577,8.367213
9.619969,4.258838,19.448207
9.364449,5.818441,19.448207
6.75564,7.184672,87.172106
2.961415,6.091856,8.367213
6.364451,7.494003,23.544489
8.139683,4.961711,19.448207
6.305096,3.154423,22.099648
7.60528,0.665866,19.448207
9.48038,8.943583,87.172106
7.49035,8.031136,87.172106
6.084151,5.272448,8.367213
9.263056,6.242614,87.172106
7.53633,8.494179,87.172106
0.781553,5.998557,8.367213
0.078929,9.981023,23.544489
4.318776,3.929236,8.367213
7.305779,6.04071,87.172106
1.544552,1.411026,8.367213
2.583221,5.933797,8.367213
8.683369,8.179982,87.172106
