@relation Cake

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Price numeric

@data
4.486029,19.255949,4.321169
4.611411,6.261617,5.111501
15.024244,11.836989,5.36272
16.980407,4.478533,4.154161
13.721998,11.819483,6.813434
1.897564,1.573861,4.18884
1.450733,7.728464,4.427309
17.782272,5.006597,4.156485
8.5268,10.947722,7.184853
8.488348,3.286503,4.723915
4.712552,6.850144,5.299007
2.245356,2.438266,4.342593
17.368426,11.438565,5.360605
7.76718,9.564787,6.82424
0.044066,18.095739,4.421224
7.656964,18.714996,4.314246
0.676268,10.054235,4.247158
18.134557,2.026868,4.225212
7.888068,14.85846,5.320317
8.879837,3.321563,4.827806
19.29365,3.685335,4.294684
11.928943,16.001185,5.830296
15.983344,6.828303,5.207016
18.398314,2.230192,4.225229
13.161928,6.743952,6.34336
17.092234,9.910468,5.362773
13.567458,4.498511,5.778431
14.522467,3.01322,4.563334
1.522247,14.01084,4.247353
4.270093,11.200079,5.772477
3.709607,9.46517,5.764585
15.406837,5.710511,5.225783
7.452806,7.51184,6.318035
12.012544,7.985459,7.286508
16.466854,14.797609,4.797082
8.249,1.790254,4.340589
10.564992,10.121535,7.31728
4.082338,10.842063,5.752903
9.120038,19.514088,4.262285
4.750521,10.004216,6.109109
16.264103,7.134156,5.198078
3.766878,0.808886,4.137027
12.664217,9.653016,7.3215
16.778543,10.956196,5.363273
11.046785,13.301718,6.808718
8.220553,12.222153,7.188815
2.402268,10.078386,4.774759
18.870882,8.211842,4.241419
6.234883,13.167848,6.192537
2.566365,3.152695,4.343562
0.325565,17.350615,4.292558
16.648574,19.524951,4.225171
2.171523,7.006398,4.255233
9.721294,3.751502,4.838273
15.951532,17.461261,4.195333
8.327013,12.147087,7.188833
17.164093,17.739769,4.207418
7.080765,6.276526,6.31167
19.888769,1.265817,4.325501
7.752376,0.116315,4.340386
1.045074,17.899051,4.203591
17.057136,4.097746,4.043052
3.542394,4.52297,4.261689
0.360535,18.153968,4.421607
18.505557,4.156598,4.263184
3.123774,1.903972,4.256563
13.891429,3.538454,4.571763
0.551566,19.725435,4.389269
14.728727,14.95024,4.816056
13.219642,4.024541,5.773665
15.622835,19.010009,4.10873
7.211401,2.245773,4.303018
6.493272,6.7268,6.313658
16.87262,13.259027,4.125922
4.460969,0.558575,4.137766
12.890808,14.035509,5.967093
11.766785,0.406084,4.181998
0.879913,14.921973,4.315848
3.522927,18.323021,4.367203
3.295629,15.185983,4.31507
0.787977,5.625621,4.296209
17.511166,5.78647,4.240454
18.732578,5.964936,4.297374
9.497234,14.950566,5.317607
19.355716,3.480668,4.294015
3.306723,11.103744,4.793116
18.777754,11.981223,5.360597
7.767923,17.886365,4.744021
0.594855,13.562037,4.245534
4.774167,6.063742,4.585621
6.861644,11.153662,6.646394
9.722424,19.556494,4.261747
1.104406,9.540043,4.249417
14.381348,3.105178,4.565991
14.049089,5.627626,6.342194
18.671917,10.187448,5.361513
8.76036,16.752596,5.315459
18.481987,4.860444,4.188594
18.847004,14.043667,4.164023
9.705446,12.163073,7.188818
11.433457,1.256023,4.18279
2.472945,14.264444,4.31541
8.942901,15.694606,5.316856
6.513372,15.805807,4.899495
1.183335,17.00744,4.202645
15.745245,4.64678,4.013233
13.896828,6.744867,6.340926
15.678673,14.70895,4.816069
9.640237,1.473589,4.384944
2.587307,11.568112,4.796973
6.1439,17.485872,4.349148
6.518451,11.590415,6.639348
9.178007,12.550588,7.188831
9.825753,9.083971,7.158106
18.321689,8.166874,4.241083
6.803528,9.802769,6.655943
4.307903,2.511436,4.24963
12.275842,14.360286,5.969497
14.974806,19.365056,4.108639
1.687875,12.409492,4.777912
7.946477,12.447804,7.188793
1.730934,6.675853,4.251123
4.069365,15.752795,4.391413
11.231561,5.687083,6.789046
3.540475,11.063758,4.793258
10.192204,9.661268,7.1903
9.647942,6.768696,6.799508
10.304027,8.500244,7.282798
12.607887,1.018576,4.180522
18.901938,3.182619,4.292708
15.132077,13.867682,4.814302
12.604667,12.807858,6.802165
17.801924,18.957194,4.310946
18.706751,6.403105,4.242064
5.083639,0.647518,4.138349
5.009205,7.205421,6.267848
17.454801,9.007697,5.362627
11.7234,0.723731,4.182126
8.30898,14.274526,5.319965
11.128687,15.410298,5.825291
6.038014,19.637631,4.279679
10.010008,8.27524,6.798861
6.662055,15.355192,5.321982
11.97689,2.451354,4.181107
16.855564,0.195565,4.39298
2.122169,18.799256,4.270079
3.348745,18.274857,4.36696
18.810528,10.483681,5.361293
13.457076,12.198666,6.810159
15.797412,2.760038,4.158645
9.821591,9.478643,7.158522
8.419162,16.388045,5.315515
19.775243,18.324119,4.233088
0.857303,19.130896,4.390305
14.567351,10.866765,6.450263
18.178279,2.193359,4.225099
17.331677,0.105444,4.395987
0.446696,18.631611,4.422277
18.596814,3.899311,4.26505
14.260854,6.545277,6.339717
9.812689,0.693898,4.384523
17.298845,3.327611,4.232337
18.519082,9.11904,5.362054
1.6168,17.522044,4.203112
1.04103,4.925464,4.297297
13.967625,9.741158,7.320522
9.329207,17.552677,4.755793
11.680113,6.237326,6.789291
9.086149,5.240513,5.687613
11.588839,18.021763,4.168956
11.834157,9.224789,7.32007
2.569774,0.625891,4.136425
2.451825,6.568621,4.252582
4.003274,11.441627,5.768928
6.225301,4.064399,5.023283
9.048922,9.083417,6.822821
11.13169,18.125835,4.713112
1.154114,8.070823,4.426807
6.506372,2.618908,4.79996
1.696175,3.165904,4.341303
8.863455,19.384147,4.262578
13.395883,8.539684,6.850259
6.220046,4.478662,5.023442
11.293578,8.027584,7.283868
8.062931,11.841083,7.188715
12.631481,2.406825,4.17796
13.575396,18.282277,4.108416
18.200485,14.276645,4.163999
3.313043,18.764883,4.3666
2.768279,5.189957,4.201662
8.306272,18.312462,4.740791
13.304431,1.405268,4.027297
5.392876,18.8343,4.279105
3.090202,4.668037,4.200618
7.164222,4.617859,5.602482
15.020188,17.934822,4.108376
0.307973,2.435217,4.341333
9.464641,7.115771,6.796906
2.27571,1.931567,4.259234
10.464508,13.302801,6.817335
14.888351,15.897947,4.812817
18.859112,13.043273,4.675146
7.758936,6.513797,6.312903
3.573145,2.8672,4.260458
0.511577,12.60551,4.130261
6.015816,17.315101,4.349207
12.090227,10.814762,7.315452
2.024977,17.089816,4.240432
0.302444,2.451443,4.341328
13.419032,8.746585,7.321555
0.95698,4.828688,4.297893
13.390372,0.241648,4.027236
19.023489,8.822794,4.241381
6.251549,6.448077,6.312695
18.59689,11.353686,5.360807
17.075758,12.528882,5.361094
14.126449,2.131739,4.55628
6.589777,7.25933,6.315568
4.046198,11.882662,5.769604
15.829947,14.474241,4.811839
5.521671,15.391556,4.895496
1.864778,5.064695,4.214964
9.531869,1.889628,4.812806
8.512272,3.884337,4.728931
9.172792,10.252806,7.184853
10.675504,3.681994,4.771669
10.336771,8.094478,7.281035
3.827939,9.008614,5.31091
6.924314,16.061112,5.320311
4.288927,8.210729,5.315411
14.867545,1.978855,4.146024
9.373795,12.197889,7.18882
15.71968,1.093817,4.290683
13.530552,17.284283,4.108366
0.321,2.701894,4.347614
19.233224,19.863897,4.249489
15.924027,2.236315,4.161501
6.825777,3.528528,5.127601
18.613331,4.396187,4.186698
1.04528,10.610792,4.753524
15.190213,16.083152,4.81103
17.504151,2.170376,4.30903
14.339739,18.199919,4.108415
3.06696,15.546274,4.314975
13.938312,3.069097,4.57212
19.629904,14.444583,4.164237
3.620196,17.98085,4.36769
19.057777,16.020847,4.165205
1.50301,5.26622,4.214246
6.995434,19.335973,4.314839
4.642971,19.887247,4.279109
13.60511,9.238021,7.321237
3.96541,12.2723,5.831733
13.968747,10.067306,7.320027
19.768678,17.742463,4.233783
4.422787,11.2376,5.774574
0.281518,18.117421,4.421506
19.523838,2.483659,4.239304
5.27583,1.728431,4.267319
19.495023,6.801608,4.242249
10.287933,11.274508,7.190302
8.334293,14.899211,5.319273
14.775771,4.717286,5.668189
0.379026,1.590552,4.341546
0.976108,7.718761,4.426522
5.444413,18.636869,4.279026
19.703838,19.334986,4.231716
17.535693,0.318519,4.395972
12.020375,16.560526,4.652348
2.015022,17.680663,4.269893
19.547311,7.857323,4.241849
15.134828,4.636895,5.667469
7.174021,7.717539,6.317695
2.870902,9.585276,5.757452
10.502319,1.055636,4.3833
12.354813,9.980415,7.319443
13.469544,3.717742,4.576738
1.380541,19.24053,4.298922
5.703694,6.010104,5.602776
1.215181,18.610993,4.269353
7.407091,5.684792,5.621753
4.941761,8.739776,6.263475
17.598555,4.385205,4.043006
12.605382,2.187708,4.178719
13.736929,10.085648,7.319993
0.289437,16.366148,4.222098
3.672705,5.24114,4.200295
10.562908,18.76246,4.261898
1.863936,3.979393,4.34209
8.870504,4.128371,5.677589
14.373167,6.407498,6.339291
1.526822,3.179431,4.341297
18.107214,7.854016,4.240959
19.826641,11.790012,4.689623
12.306933,5.382599,6.348921
4.654715,3.456173,4.804966
1.157641,19.268224,4.390113
6.247432,3.901367,5.02322
15.134278,2.252557,4.147433
17.47862,13.416234,4.164576
11.252329,8.0238,7.283691
5.03433,6.116539,4.588486
6.123067,3.29275,5.129003
12.186941,12.585908,6.807422
3.036048,15.442799,4.315002
2.125196,18.159339,4.270307
6.346917,18.87183,4.280165
2.048518,18.717045,4.270055
17.909108,18.081566,4.206835
12.526028,12.015439,6.813172
4.372463,14.728273,5.842328
16.177406,8.149583,5.204829
2.390739,11.108707,4.786438
1.75694,6.223879,4.247863
12.383108,2.668793,4.179156
13.307246,11.33205,6.818747
