Latitude,Longitude,Price
9.67314,0.727841,21.016544
9.777727,7.197598,83.518003
6.305096,3.154423,17.244948
2.600324,2.899923,11.226837
9.60863,7.752164,83.454474
9.548239,0.104382,18.78949
1.880134,3.012513,7.301625
2.396512,9.830867,19.98979
5.716089,8.146089,19.777584
6.250307,7.42645,53.136808
1.401515,2.798624,4.432731
3.716477,3.555412,9.829605
7.454167,4.220236,15.759098
0.659963,7.666501,23.23188
4.363618,4.942537,6.249489
2.348208,6.824418,25.397471
3.064614,2.753185,11.617936
5.369302,8.789809,19.756291
0.093473,0.354559,5.047749
6.589529,2.099475,15.023794
4.17281,4.735175,7.270961
5.561245,1.571562,7.869233
7.242111,3.383584,19.586767
9.364449,5.818441,18.538151
7.492087,5.91238,56.053119
5.078207,6.185549,21.257873
8.618496,6.600935,51.057076
1.687255,1.699382,6.893865
9.08108,7.981326,84.866031
2.841596,4.42703,8.629014
8.946819,7.526713,81.956659
7.519116,7.409573,89.687795
5.461412,8.218926,19.750965
9.575005,3.962905,18.804623
1.900569,4.943689,4.261804
4.738905,7.934246,13.612962
4.537156,8.346483,13.633135
0.383773,7.505666,23.317614
1.986774,3.367489,7.383637
2.182876,2.671611,7.41276
7.689463,1.946829,20.525762
8.771793,9.714164,88.501747
4.091304,5.910936,9.666471
6.86604,6.488813,87.397521
0.433456,9.292941,17.179814
4.318776,3.929236,6.539004
9.83545,3.719273,21.656839
9.583179,4.744482,18.544418
6.702572,3.178209,19.619821
4.404188,6.107873,9.828076
5.634405,2.910943,9.800323
5.008003,4.808114,6.270415
5.70602,3.397607,17.086178
7.279191,6.539185,90.060064
5.737164,4.995654,17.155829
1.66541,0.962179,7.828386
4.226991,3.451347,7.501503
8.57434,1.809525,21.096552
5.605995,2.363211,9.642718
5.826461,6.728171,55.275221
9.231448,9.285706,88.494172
5.399855,7.219078,19.765485
3.091506,2.864708,11.616406
2.696425,8.957231,21.78957
7.49035,8.031136,87.110986
4.348864,2.881634,5.809279
0.814876,3.020477,4.444414
4.54209,9.218367,23.238721
6.263211,2.540474,17.949158
8.424127,6.2339,50.743656
8.604616,6.076238,50.647827
9.719959,2.966766,21.663529
6.361628,8.285152,19.77704
3.809318,5.74924,7.06291
8.890419,3.526933,22.266926
1.874765,0.040027,8.693006
1.871439,9.740856,15.021735
3.57495,9.593701,23.218956
3.270019,9.640621,23.235374
7.71471,6.839844,90.059983
5.059978,9.625883,18.973045
0.53962,8.778333,13.979464
9.98232,5.798042,52.229959
8.697358,1.248322,21.057244
1.735899,8.494401,14.017443
7.305779,6.04071,56.090097
3.467017,4.061211,9.853876
3.030621,0.371021,8.41158
9.777745,6.818182,83.843215
0.163003,2.080792,4.472866
1.501134,5.083539,5.708292
3.447058,0.051217,3.844003
2.333207,6.464479,24.132104
9.821899,8.739028,85.060447
4.804596,0.669713,5.881977
2.629302,7.132275,25.381282
1.728534,6.893878,25.395952
4.587009,5.36699,6.295438
6.41418,0.208643,11.788181
6.364451,7.494003,53.186625
4.567959,4.215424,6.503176
1.397334,8.800934,13.946485
4.008348,5.963282,9.676295
6.812322,3.798114,17.65725
3.901197,2.001376,7.018531
1.271772,2.448174,4.442315
8.153422,7.209172,85.391142
5.239369,1.193693,8.644948
9.23921,3.570562,21.680006
4.07105,1.417978,9.103322
5.920571,3.472609,17.137659
0.781553,5.998557,14.587379
3.304181,6.390498,22.695049
8.347288,8.502521,85.412584
4.342431,1.844555,9.107161
3.636784,7.021908,24.137694
4.026546,5.393745,6.675028
6.188333,9.360199,20.329828
8.020958,8.528745,85.484639
5.314673,9.475845,18.970715
9.619969,4.258838,18.809903
5.877854,3.947654,17.143041
8.764147,5.954009,50.532137
6.807768,1.242678,15.017346
9.716435,3.195246,21.663035
8.991664,1.817216,21.097288
5.976262,0.265196,11.722812
7.206088,0.293019,20.597711
6.457299,3.76588,19.591225
2.961415,6.091856,16.479758
5.791447,0.372272,9.445483
1.435248,4.95065,5.73265
4.75293,9.613976,19.491081
7.448979,5.724601,55.76652
2.254242,5.156779,4.326687
3.010987,7.708425,24.821911
5.909801,5.064887,20.86719
3.167118,8.170202,21.896414
3.98158,5.942268,14.325382
2.888595,9.074809,21.820083
3.091601,4.596973,8.064964
6.265288,2.927741,17.242293
1.636059,4.53526,5.676043
4.666227,6.066373,9.820675
5.844806,5.904718,23.471552
1.603386,5.82734,14.617789
2.344968,1.252625,9.519774
6.341239,8.383512,19.776215
0.306495,5.252078,14.586679
1.101223,8.26191,14.149088
4.064199,4.170794,6.513263
3.78881,6.344158,24.166729
2.174204,3.150889,7.368997
7.905939,5.51072,55.91005
9.160117,9.208373,88.494697
6.324184,4.985108,20.869924
7.67981,1.413039,17.564232
8.245206,5.59294,18.548039
2.760877,9.816054,20.274094
4.26751,6.822692,20.499984
8.635614,7.280801,81.962433
2.426223,4.739287,4.303403
0.976725,1.704681,5.045478
4.47813,2.693577,5.801033
7.777492,1.464786,17.573426
7.896603,9.742521,88.501736
1.246113,3.570831,7.354756
3.737214,7.603612,16.867537
8.139683,4.961711,15.758586
3.909565,3.56745,10.200649
5.011369,0.369986,8.880384
7.344029,5.786316,55.729602
3.105835,1.430699,5.525826
2.583385,5.504648,14.311676
7.944142,9.198198,88.903242
4.837378,2.641714,6.278723
6.375449,4.994716,20.87022
9.827695,2.683711,21.726956
7.140542,3.889798,17.657911
3.370964,6.650214,24.127159
9.306515,5.037045,18.545511
9.959773,1.965395,21.100433
2.205442,0.390112,11.285147
7.287971,9.918937,54.469754
6.760071,5.76694,20.873008
7.30136,4.078686,15.773247
0.417066,1.604793,5.040544
2.280916,1.569135,9.498689
1.375789,0.109738,8.636893
6.095341,8.202655,19.77722
5.700902,4.319528,9.492032
4.908755,7.87764,13.658622
9.001593,0.093693,20.595652
0.755094,9.211921,13.870774
2.559922,2.893761,7.500987
1.68217,2.990644,7.263626
8.054442,3.260399,22.407809
0.703239,1.522912,5.044106
7.964033,7.642992,85.464184
9.791641,6.743562,83.844992
1.275353,5.720444,14.606745
2.518063,7.975547,21.874661
0.621033,1.830601,5.040274
0.351985,9.726854,17.374482
9.84315,9.360431,88.495022
3.540591,9.460082,23.256332
0.305069,6.305436,23.934564
1.124365,7.718138,14.155579
9.005112,8.417737,84.973468
6.649917,9.618603,20.326232
7.920457,0.107533,20.598287
7.148724,8.592675,56.259981
7.496883,3.21064,22.380299
2.140426,4.364747,6.471957
0.396149,5.82029,18.473219
0.111943,3.643456,4.449579
0.415678,0.150719,8.590504
8.427426,8.550428,85.397674
8.54434,2.949965,22.370942
7.169262,9.796363,54.139168
8.907873,2.011886,21.115728
8.070135,0.25743,20.595161
3.109404,4.045416,11.183396
3.41966,9.014584,25.911808
5.937286,1.612108,10.507474
0.871455,0.20077,8.600978
5.022821,4.204533,9.384097
1.836846,1.58366,6.89785
6.876329,8.454641,55.743246
5.046538,1.973447,6.380513
1.829348,1.317908,7.867498
0.173134,2.42333,4.466913
9.465161,1.284635,21.022486
0.021852,7.059209,23.917678
7.451392,0.034109,20.598116
2.825538,7.219387,25.373112
2.280564,3.927916,11.162891
7.948647,7.455417,85.45186
3.703128,8.376196,17.043139
5.272824,2.075822,6.367958
2.73213,7.678606,25.375811
2.103475,9.054737,14.025471
7.790276,7.53033,89.682557
6.212549,6.96955,87.343463
0.822803,6.16186,14.651999
3.98317,6.832286,24.151335
6.791992,6.849928,87.330796
8.037294,4.954726,15.758709
0.320276,2.067014,4.472986
8.202602,4.430938,15.759385
0.373595,8.549467,14.02642
8.66326,0.734674,20.595084
1.631362,7.308736,22.470108
6.403689,9.269906,20.336431
7.029144,4.343619,15.768342
3.088293,0.739154,5.500942
6.217752,4.683957,20.117692
5.51149,9.805746,18.98612
