@relation Cake

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Price numeric

@data
3.295629,15.185983,5.149073
5.083639,0.647518,5.149073
4.003274,11.441627,5.149073
5.444413,18.636869,5.149073
10.974623,13.094064,5.149073
18.178279,2.193359,5.149073
17.331677,0.105444,5.149073
1.380541,19.24053,4.206047
2.73801,13.380946,4.206047
7.888068,14.85846,5.149073
14.379877,2.483561,5.149073
19.355716,3.480668,5.149073
18.200485,14.276645,5.149073
3.709607,9.46517,5.149073
17.164093,17.739769,5.149073
17.454801,9.007697,5.149073
12.607887,1.018576,5.149073
4.270093,11.200079,5.149073
11.652907,2.095209,5.149073
8.249,1.790254,5.149073
10.902676,9.608501,5.149073
19.233224,19.863897,5.149073
10.304027,8.500244,5.149073
4.069365,15.752795,5.149073
6.513372,15.805807,5.149073
0.044066,18.095739,4.206047
4.372463,14.728273,5.149073
14.888351,15.897947,5.149073
0.077876,18.629024,4.206047
3.522927,18.323021,5.149073
19.629904,14.444583,5.149073
14.282341,9.836521,5.149073
1.053821,14.74498,4.206047
17.47862,13.416234,5.149073
13.841735,6.849455,5.149073
8.512272,3.884337,5.149073
15.273475,9.486247,5.149073
8.334293,14.899211,5.149073
1.850396,5.29567,4.206047
14.126449,2.131739,5.149073
9.647942,6.768696,5.149073
16.466854,14.797609,5.149073
7.76718,9.564787,5.149073
15.369453,15.069533,5.149073
9.329207,17.552677,5.149073
6.518451,11.590415,5.149073
12.297961,17.938562,5.149073
13.480211,13.803948,5.149073
18.107214,7.854016,5.149073
17.901564,4.939301,5.149073
2.048518,18.717045,4.206047
19.53517,19.550442,5.149073
17.782272,5.006597,5.149073
12.526028,12.015439,5.149073
15.924027,2.236315,5.149073
8.870504,4.128371,5.149073
1.687875,12.409492,4.206047
11.13169,18.125835,5.149073
3.06696,15.546274,4.206047
19.450513,6.29956,5.149073
1.215181,18.610993,4.206047
0.857303,19.130896,4.206047
16.855564,0.195565,5.149073
5.009205,7.205421,5.149073
9.968275,8.061136,5.149073
8.5268,10.947722,5.149073
1.526822,3.179431,4.206047
4.238398,12.264672,5.149073
2.171523,7.006398,4.206047
4.750521,10.004216,5.149073
0.360535,18.153968,4.206047
13.304431,1.405268,5.149073
1.045074,17.899051,4.206047
6.038014,19.637631,5.149073
4.428061,10.310126,5.149073
17.057136,4.097746,5.149073
13.219642,4.024541,5.149073
15.132077,13.867682,5.149073
1.157641,19.268224,4.206047
6.825777,3.528528,5.149073
12.306933,5.382599,5.149073
11.231561,5.687083,5.149073
14.974806,19.365056,5.149073
3.090202,4.668037,4.206047
18.023823,6.696405,5.149073
19.826641,11.790012,5.149073
3.036048,15.442799,4.206047
1.522247,14.01084,4.206047
6.506372,2.618908,5.149073
2.27571,1.931567,4.206047
15.951532,17.461261,5.149073
18.398314,2.230192,5.149073
11.682434,5.377055,5.149073
15.020188,17.934822,5.149073
16.711817,19.775085,5.149073
7.080765,6.276526,5.149073
9.721294,3.751502,5.149073
18.505557,4.156598,5.149073
10.592688,3.42635,5.149073
1.75694,6.223879,4.206047
18.671917,10.187448,5.149073
11.97689,2.451354,5.149073
4.712552,6.850144,5.149073
13.390372,0.241648,5.149073
1.104406,9.540043,4.206047
17.390452,6.247408,5.149073
19.495023,6.801608,5.149073
19.775243,18.324119,5.149073
14.728727,14.95024,5.149073
14.654835,7.523902,5.149073
14.381348,3.105178,5.149073
6.247432,3.901367,5.149073
13.60511,9.238021,5.149073
0.936983,2.793984,4.206047
13.891429,3.538454,5.149073
5.521671,15.391556,5.149073
13.530552,17.284283,5.149073
4.965799,15.082311,5.149073
9.086149,5.240513,5.149073
0.302444,2.451443,4.206047
10.564992,10.121535,5.149073
4.590804,8.511004,5.149073
11.046785,13.301718,5.149073
8.419162,16.388045,5.149073
12.631481,2.406825,5.149073
8.942901,15.694606,5.149073
0.676268,10.054235,4.206047
8.488348,3.286503,5.149073
3.123774,1.903972,4.206047
15.678673,14.70895,5.149073
15.190213,16.083152,5.149073
10.649276,9.135596,5.149073
19.768678,17.742463,5.149073
1.696175,3.165904,4.206047
16.548965,3.1307,5.149073
13.938312,3.069097,5.149073
1.864778,5.064695,4.206047
11.928943,16.001185,5.149073
5.392876,18.8343,5.149073
12.090227,10.814762,5.149073
4.983256,8.251137,5.149073
8.062931,11.841083,5.149073
4.046198,11.882662,5.149073
8.327013,12.147087,5.149073
16.648574,19.524951,5.149073
6.251549,6.448077,5.149073
4.654715,3.456173,5.149073
0.551566,19.725435,4.206047
18.481987,4.860444,5.149073
2.870902,9.585276,4.206047
3.498282,2.729474,5.149073
2.125196,18.159339,4.206047
6.346917,18.87183,5.149073
10.010008,8.27524,5.149073
5.387483,15.410458,5.149073
15.024244,11.836989,5.149073
10.637823,8.753177,5.149073
18.847004,14.043667,5.149073
2.402268,10.078386,4.206047
15.745245,4.64678,5.149073
2.451825,6.568621,4.206047
1.154114,8.070823,4.206047
7.756935,5.685055,5.149073
3.313043,18.764883,5.149073
10.502319,1.055636,5.149073
6.924314,16.061112,5.149073
6.220046,4.478662,5.149073
19.023489,8.822794,5.149073
4.762898,2.897478,5.149073
7.656964,18.714996,5.149073
7.407091,5.684792,5.149073
10.430976,7.045766,5.149073
9.821591,9.478643,5.149073
0.594855,13.562037,4.206047
9.178007,12.550588,5.149073
4.611411,6.261617,5.149073
12.664217,9.653016,5.149073
18.321689,8.166874,5.149073
15.873579,8.996851,5.149073
1.04103,4.925464,4.206047
15.797412,2.760038,5.149073
1.450733,7.728464,4.206047
16.584342,10.917261,5.149073
6.234883,13.167848,5.149073
5.27583,1.728431,5.149073
4.422787,11.2376,5.149073
7.758936,6.513797,5.149073
1.126764,15.585343,4.206047
16.87262,13.259027,5.149073
18.338639,13.052171,5.149073
16.177406,8.149583,5.149073
3.766878,0.808886,5.149073
13.721998,11.819483,5.149073
5.160219,8.648438,5.149073
15.134278,2.252557,5.149073
7.452806,7.51184,5.149073
6.861644,11.153662,5.149073
16.264103,7.134156,5.149073
11.7234,0.723731,5.149073
1.183335,17.00744,4.206047
11.293578,8.027584,5.149073
12.020375,16.560526,5.149073
19.523838,2.483659,5.149073
3.431201,0.672788,5.149073
18.810528,10.483681,5.149073
13.567458,4.498511,5.149073
6.803528,9.802769,5.149073
7.618039,10.781662,5.149073
9.464641,7.115771,5.149073
9.497234,14.950566,5.149073
17.535693,0.318519,5.149073
4.288927,8.210729,5.149073
8.306272,18.312462,5.149073
10.464508,13.302801,5.149073
12.604667,12.807858,5.149073
4.406268,1.682319,5.149073
4.631883,9.281027,5.149073
4.307903,2.511436,5.149073
19.888769,1.265817,5.149073
2.566365,3.152695,4.206047
6.493272,6.7268,5.149073
14.260854,6.545277,5.149073
9.640237,1.473589,5.149073
0.321,2.701894,4.206047
7.714853,0.974813,5.149073
0.511577,12.60551,4.206047
3.620196,17.98085,5.149073
7.174021,7.717539,5.149073
18.596814,3.899311,5.149073
0.95698,4.828688,4.206047
19.547311,7.857323,5.149073
18.59689,11.353686,5.149073
18.732578,5.964936,5.149073
5.526921,13.455884,5.149073
0.088071,18.698923,4.206047
14.522467,3.01322,5.149073
13.967625,9.741158,5.149073
13.307246,11.33205,5.149073
16.092666,18.77822,5.149073
0.787977,5.625621,4.206047
10.562908,18.76246,5.149073
14.692994,2.128453,5.149073
17.565174,14.948107,5.149073
1.533177,4.233784,4.206047
18.134557,2.026868,5.149073
14.339739,18.199919,5.149073
2.015022,17.680663,4.206047
4.486029,19.255949,5.149073
9.531869,1.889628,5.149073
17.306932,2.962707,5.149073
12.275842,14.360286,5.149073
6.662055,15.355192,5.149073
11.766785,0.406084,5.149073
18.870882,8.211842,5.149073
11.680113,6.237326,5.149073
9.811196,19.72548,5.149073
14.567351,10.866765,5.149073
0.306878,19.471063,4.206047
3.96541,12.2723,5.149073
3.542394,4.52297,5.149073
7.211401,2.245773,5.149073
18.706751,6.403105,5.149073
8.76036,16.752596,5.149073
9.825753,9.083971,5.149073
11.588839,18.021763,5.149073
4.941761,8.739776,5.149073
12.711103,3.662154,5.149073
11.191404,19.596785,5.149073
6.589777,7.25933,5.149073
5.703694,6.010104,5.149073
1.730934,6.675853,4.206047
8.863455,19.384147,5.149073
4.642971,19.887247,5.149073
13.968747,10.067306,5.149073
9.274713,18.135255,5.149073
16.076055,16.325491,5.149073
16.379205,16.980409,5.149073
13.736929,10.085648,5.149073
6.040861,18.447244,5.149073
19.619565,7.976157,5.149073
1.04528,10.610792,4.206047
0.446696,18.631611,4.206047
2.390739,11.108707,4.206047
7.946477,12.447804,5.149073
17.909108,18.081566,5.149073
8.879837,3.321563,5.149073
1.6168,17.522044,4.206047
9.354517,0.664604,5.149073
18.613331,4.396187,5.149073
0.281518,18.117421,4.206047
0.325565,17.350615,4.206047
16.778543,10.956196,5.149073
19.057777,16.020847,5.149073
12.605382,2.187708,5.149073
0.862634,13.150461,4.206047
15.622835,19.010009,5.149073
17.075758,12.528882,5.149073
3.540475,11.063758,5.149073
4.774167,6.063742,5.149073
3.827939,9.008614,5.149073
1.52709,16.357639,4.206047
0.379026,1.590552,4.206047
13.896828,6.744867,5.149073
13.681692,9.883541,5.149073
6.995434,19.335973,5.149073
4.191021,13.273446,5.149073
2.569774,0.625891,4.206047
12.186941,12.585908,5.149073
13.469544,3.717742,5.149073
9.07203,1.640467,5.149073
13.419032,8.746585,5.149073
6.123067,3.29275,5.149073
9.722424,19.556494,5.149073
10.336771,8.094478,5.149073
2.024977,17.089816,4.206047
2.472945,14.264444,4.206047
6.1439,17.485872,5.149073
17.504151,2.170376,5.149073
0.289437,16.366148,4.206047
18.54608,6.399307,5.149073
14.867545,1.978855,5.149073
10.675504,3.681994,5.149073
16.313233,8.782868,5.149073
15.983344,6.828303,5.149073
12.012544,7.985459,5.149073
15.639869,13.139628,5.149073
12.890808,14.035509,5.149073
11.128687,15.410298,5.149073
14.15083,11.077099,5.149073
4.460969,0.558575,5.149073
12.383108,2.668793,5.149073
9.120038,19.514088,5.149073
12.814777,0.70848,5.149073
5.03433,6.116539,5.149073
13.161928,6.743952,5.149073
3.672705,5.24114,5.149073
14.775771,4.717286,5.149073
9.373795,12.197889,5.149073
7.767923,17.886365,5.149073
2.245356,2.438266,4.206047
0.355038,15.032206,4.206047
17.801924,18.957194,5.149073
15.829947,14.474241,5.149073
7.164222,4.617859,5.149073
15.134828,4.636895,5.149073
5.091954,13.151271,5.149073
11.433457,1.256023,5.149073
0.307973,2.435217,4.206047
14.164046,16.143219,5.149073
3.306723,11.103744,5.149073
1.863936,3.979393,4.206047
17.092234,9.910468,5.149073
4.082338,10.842063,5.149073
10.192204,9.661268,5.149073
6.225301,4.064399,5.149073
3.348745,18.274857,5.149073
2.587307,11.568112,4.206047
13.575396,18.282277,5.149073
15.71968,1.093817,5.149073
15.406837,5.710511,5.149073
18.471194,1.955661,5.149073
8.220553,12.222153,5.149073
11.834157,9.224789,5.149073
16.723222,17.052063,5.149073
10.287933,11.274508,5.149073
17.598555,4.385205,5.149073
7.119136,15.300136,5.149073
17.511166,5.78647,5.149073
12.354813,9.980415,5.149073
14.373167,6.407498,5.149073
9.172792,10.252806,5.149073
3.876768,7.599662,5.149073
18.901938,3.182619,5.149073
0.976108,7.718761,4.206047
3.573145,2.8672,5.149073
8.30898,14.274526,5.149073
9.048922,9.083417,5.149073
1.897564,1.573861,4.206047
18.519082,9.11904,5.149073
7.752376,0.116315,5.149073
18.859112,13.043273,5.149073
2.768279,5.189957,4.206047
12.711912,10.339801,5.149073
2.122169,18.799256,4.206047
11.252329,8.0238,5.149073
1.50301,5.26622,4.206047
14.049089,5.627626,5.149073
9.705446,12.163073,5.149073
17.368426,11.438565,5.149073
13.457076,12.198666,5.149073
16.980407,4.478533,5.149073
6.015816,17.315101,5.149073
17.298845,3.327611,5.149073
9.812689,0.693898,5.149073
13.395883,8.539684,5.149073
0.879913,14.921973,4.206047
3.255055,12.957833,4.206047
19.29365,3.685335,5.149073
19.703838,19.334986,5.149073
18.777754,11.981223,5.149073
