@relation Cake

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Price numeric

@data
6.346917,18.87183,4.247262
14.867545,1.978855,4.309349
8.512272,3.884337,6.273657
0.360535,18.153968,4.247262
11.13169,18.125835,4.247262
7.119136,15.300136,4.247262
5.160219,8.648438,5.272394
10.010008,8.27524,7.251735
0.879913,14.921973,4.247262
4.082338,10.842063,6.273657
1.045074,17.899051,4.247262
9.329207,17.552677,4.247262
12.664217,9.653016,7.251735
0.511577,12.60551,4.247262
18.023823,6.696405,4.309349
13.567458,4.498511,5.467508
10.637823,8.753177,7.251735
18.134557,2.026868,4.309349
16.778543,10.956196,4.309349
0.976108,7.718761,4.479276
18.200485,14.276645,4.309349
11.128687,15.410298,6.273657
12.297961,17.938562,4.247262
3.540475,11.063758,5.272394
12.604667,12.807858,6.180509
8.249,1.790254,4.247262
12.186941,12.585908,6.273657
19.768678,17.742463,4.465707
19.29365,3.685335,4.309349
6.589777,7.25933,6.273657
8.488348,3.286503,6.273657
4.590804,8.511004,5.272394
1.04103,4.925464,4.247262
13.304431,1.405268,4.309349
1.897564,1.573861,4.247262
9.120038,19.514088,4.247262
1.104406,9.540043,4.247262
11.680113,6.237326,6.273657
2.015022,17.680663,4.247262
5.526921,13.455884,6.273657
19.629904,14.444583,4.309349
1.850396,5.29567,4.247262
13.736929,10.085648,6.180509
16.980407,4.478533,4.309349
0.676268,10.054235,4.247262
2.870902,9.585276,5.272394
1.157641,19.268224,4.247262
17.565174,14.948107,5.453085
11.293578,8.027584,7.251735
2.125196,18.159339,4.247262
18.321689,8.166874,4.309349
4.941761,8.739776,5.272394
13.457076,12.198666,6.180509
4.046198,11.882662,5.272394
3.123774,1.903972,4.247262
6.861644,11.153662,6.273657
3.542394,4.52297,4.247262
5.444413,18.636869,4.247262
17.092234,9.910468,5.312093
14.775771,4.717286,5.467508
19.826641,11.790012,4.309349
0.857303,19.130896,4.247262
5.091954,13.151271,6.273657
9.464641,7.115771,7.251735
11.252329,8.0238,7.251735
0.862634,13.150461,4.247262
0.95698,4.828688,4.247262
13.395883,8.539684,7.251735
6.924314,16.061112,4.247262
6.518451,11.590415,6.273657
3.06696,15.546274,4.247262
1.75694,6.223879,4.247262
16.466854,14.797609,5.453085
18.847004,14.043667,4.309349
9.172792,10.252806,7.251735
2.472945,14.264444,4.247262
17.057136,4.097746,4.309349
14.381348,3.105178,4.309349
17.164093,17.739769,4.465707
7.767923,17.886365,4.247262
17.390452,6.247408,4.309349
10.649276,9.135596,7.251735
0.355038,15.032206,4.247262
3.620196,17.98085,4.247262
17.306932,2.962707,4.309349
9.274713,18.135255,4.247262
5.083639,0.647518,4.247262
14.974806,19.365056,4.247262
9.722424,19.556494,4.247262
3.306723,11.103744,5.272394
1.183335,17.00744,4.247262
14.522467,3.01322,4.309349
6.662055,15.355192,4.247262
4.983256,8.251137,6.273657
18.732578,5.964936,4.309349
18.859112,13.043273,4.309349
18.870882,8.211842,4.309349
3.313043,18.764883,4.247262
17.901564,4.939301,4.309349
7.758936,6.513797,6.273657
1.380541,19.24053,4.247262
11.191404,19.596785,4.247262
